scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S01,41,67,B,0.564,P2,ACTIVE,0,106,27,1,117,0,9.58,28.48
A-S01,41,68,A,0.319,P3,ACTIVE,0,109,168,1,13,1,26.49,46.85
A-S01,41,69,A,0.143,P4,ACTIVE,0,610,89,1,166,0,38.33,38.68
A-S01,41,70,A,0.855,P1,ACTIVE,0,270,46,1,125,1,1.01,12.18
A-S01,41,71,B,0.635,P2,TERMINATED,1,564,12,1,323,1,14.95,31.98
A-S01,41,72,B,0.262,P3,ACTIVE,0,286,75,1,233,1,1.02,47.63
A-S01,41,73,A,0.301,P3,ACTIVE,0,24,202,1,215,1,25.42,3.67
A-S01,41,74,B,0.2,P4,TERMINATED,1,462,162,1,315,0,17.77,0.74
A-S01,41,75,C,0.247,P4,ACTIVE,0,41,29,1,275,1,31.65,3.9
A-S01,41,76,B,0.143,P4,ACTIVE,0,1017,39,1,26,1,3.36,2.08
A-S01,41,77,A,0.229,P4,ACTIVE,0,228,34,1,109,0,17.09,49.76
A-S01,41,78,B,0.785,P1,ACTIVE,0,87,1,0,406,1,31.23,33.92
A-S01,41,79,A,0.473,P3,ACTIVE,0,160,1,1,157,1,34.13,0.47
A-S01,41,80,C,0.8,P1,TERMINATED,1,283,45,0,133,0,18.06,28.44
A-S01,42,1,B,0.51,P2,TERMINATED,1,661,55,1,359,1,11.83,47.4
A-S01,42,2,B,0.349,P3,ACTIVE,0,152,32,1,47,0,26.34,28.88
A-S01,42,3,A,0.28,P3,ACTIVE,0,315,98,1,119,1,28.33,32.73
A-S01,42,4,A,0.838,P1,ACTIVE,0,129,13,1,636,1,35.13,1.87
A-S01,42,5,C,0.916,P1,TERMINATED,1,520,18,1,10,0,34.72,5.36
A-S01,42,6,B,0.628,P2,ACTIVE,0,353,8,1,28,0,32.66,23.88
A-S01,42,7,A,0.289,P3,ACTIVE,0,328,32,1,222,1,49.15,13.87
A-S01,42,8,A,0.358,P3,ACTIVE,0,583,21,0,242,0,29.98,5.98
A-S01,42,9,C,0.356,P3,ACTIVE,0,123,54,1,80,1,10.95,25.66
A-S01,42,10,B,0.921,P1,ACTIVE,0,80,49,1,191,0,31.41,40.26
A-S01,42,11,A,0.525,P2,TERMINATED,1,88,1,1,78,1,12.04,41.01
A-S01,42,12,A,0.441,P3,ACTIVE,0,65,82,1,171,1,47.77,1.5
A-S01,42,13,A,0.812,P1,TERMINATED,1,177,2,1,181,1,33.15,37.92
A-S01,42,14,B,0.128,P4,ACTIVE,0,514,122,1,44,1,5.49,41.56
A-S01,42,15,B,0.246,P4,ACTIVE,0,82,27,1,176,1,2.09,4.4
A-S01,42,16,A,0.352,P3,ACTIVE,0,43,66,1,154,0,15.14,45.94
A-S01,42,17,A,0.434,P3,ACTIVE,0,752,25,1,625,1,11.04,49.8
A-S01,42,18,B,0.778,P1,ACTIVE,0,371,9,1,76,1,44.31,39.56
A-S01,42,19,A,0.684,P2,ACTIVE,0,152,16,1,24,1,11.57,18.25
A-S01,42,20,A,0.875,P1,ACTIVE,0,124,153,1,119,1,1.6,21.19
A-S01,42,21,A,0.108,P4,ACTIVE,0,121,57,1,58,1,13.92,25.16
A-S01,42,22,A,0.612,P2,ACTIVE,0,87,17,0,292,1,10.11,39.24
A-S01,42,23,B,0.135,P4,ACTIVE,0,106,7,1,264,1,13.43,7.49
A-S01,42,24,B,0.923,P1,ACTIVE,0,76,192,1,215,1,36.89,32.91
A-S01,42,25,A,0.278,P3,ACTIVE,0,13,78,1,756,1,17.1,39.16
A-S01,42,26,B,0.87,P1,TERMINATED,1,217,163,1,29,0,10.46,49.92
A-S01,42,27,C,0.858,P1,ACTIVE,0,166,102,1,98,0,40.13,35.9
A-S01,42,28,B,0.515,P2,ACTIVE,0,872,107,1,255,0,4.94,34.63
A-S01,42,29,B,0.384,P3,TERMINATED,1,104,25,0,140,0,46.44,20.71
A-S01,42,30,B,0.54,P2,ACTIVE,0,371,87,1,288,1,12.27,31.44
A-S01,42,31,A,0.678,P2,ACTIVE,0,278,81,1,126,1,18.07,44.07
A-S01,42,32,B,0.519,P2,ACTIVE,0,65,64,1,128,1,27.17,33.01
A-S01,42,33,B,0.464,P3,TERMINATED,1,436,95,1,71,0,34.03,9.5
A-S01,42,34,A,0.585,P2,TERMINATED,1,142,12,1,99,0,18.04,19.94
A-S01,42,35,A,0.29,P3,ACTIVE,0,341,30,1,147,1,30.62,18.94
A-S01,42,36,A,0.678,P2,ACTIVE,0,213,71,1,44,0,14.02,28.7
A-S01,42,37,B,0.54,P2,ACTIVE,0,192,32,1,21,1,22.14,17.33
A-S01,42,38,A,0.628,P2,ACTIVE,0,555,39,1,214,0,43.26,1.79
A-S01,42,39,B,0.574,P2,TERMINATED,1,124,16,1,65,0,40.93,38.27
A-S01,42,40,A,0.549,P2,TERMINATED,1,515,4,0,148,0,45.13,39.13
A-S01,42,41,B,0.763,P1,TERMINATED,1,125,44,1,235,1,21.61,44.31
A-S01,42,42,A,0.223,P4,ACTIVE,0,121,65,0,19,1,15.31,26.94
A-S01,42,43,A,0.284,P3,ACTIVE,0,2,188,1,159,1,22.88,24.71
A-S01,42,44,A,0.178,P4,ACTIVE,0,79,135,1,91,1,5.6,18.88
A-S01,42,45,A,0.507,P2,TERMINATED,1,854,16,1,332,1,1.99,15.29
A-S01,42,46,A,0.656,P2,ACTIVE,0,349,70,1,42,1,45.59,6.23
A-S01,42,47,C,0.61,P2,TERMINATED,1,820,9,1,217,0,2.67,19.59
A-S01,42,48,C,0.203,P4,ACTIVE,0,512,47,1,106,1,40.29,45.48
A-S01,42,49,C,0.468,P3,ACTIVE,0,106,18,1,167,1,30.52,5.72
A-S01,42,50,B,0.119,P4,ACTIVE,0,883,3,1,25,1,36.65,45.75
A-S01,42,51,C,0.54,P2,ACTIVE,0,456,8,0,147,1,11.35,36.78
A-S01,42,52,A,0.509,P2,ACTIVE,0,292,59,1,549,0,32.29,5.61
A-S01,42,53,C,0.623,P2,ACTIVE,0,48,102,1,263,0,27.71,21.69
A-S01,42,54,A,0.751,P1,TERMINATED,1,189,49,1,142,0,35.73,10.66
A-S01,42,55,C,0.48,P3,ACTIVE,0,182,133,1,33,0,37.86,19
A-S01,42,56,C,0.904,P1,ACTIVE,0,15,20,0,232,0,22.27,48.97
A-S01,42,57,A,0.507,P2,TERMINATED,1,115,85,1,425,1,31.75,12.77
A-S01,42,58,B,0.323,P3,ACTIVE,0,85,21,1,618,1,9.41,21.65
A-S01,42,59,A,0.635,P2,ACTIVE,0,116,66,0,151,0,19,32.88
A-S01,42,60,C,0.293,P3,ACTIVE,0,36,20,1,76,1,5.09,17.8
A-S01,42,61,B,0.579,P2,ACTIVE,0,290,94,1,12,1,22.36,13.13
A-S01,42,62,C,0.836,P1,TERMINATED,1,332,53,1,142,0,46.59,6.92
A-S01,42,63,B,0.612,P2,TERMINATED,1,219,84,1,70,1,44.66,38.2
A-S01,42,64,C,0.66,P2,ACTIVE,0,638,80,1,59,1,12.07,3.95
A-S01,42,65,A,0.587,P2,TERMINATED,1,92,71,1,107,1,40.31,38.26
A-S01,42,66,A,0.253,P3,ACTIVE,0,927,31,1,101,1,1.74,37.12
A-S01,42,67,C,0.587,P2,TERMINATED,1,44,168,1,77,1,37.88,9.22
A-S01,42,68,A,0.42,P3,ACTIVE,0,164,35,0,102,1,9.73,25.87
A-S01,42,69,A,0.828,P1,TERMINATED,1,380,46,1,53,0,1.98,9.82
A-S01,42,70,C,0.539,P2,ACTIVE,0,356,75,1,276,1,46.76,44.18
A-S01,42,71,C,0.648,P2,ACTIVE,0,539,33,1,150,1,41.06,2.83
A-S01,42,72,C,0.535,P2,ACTIVE,0,106,29,0,379,1,8.07,2.83
A-S01,42,73,A,0.439,P3,TERMINATED,1,172,30,1,409,1,24.63,46.96
A-S01,42,74,B,0.718,P2,ACTIVE,0,45,8,1,72,1,0.64,12.99
A-S01,42,75,A,0.702,P2,ACTIVE,0,781,121,1,207,1,19.17,34.72
A-S01,42,76,A,0.429,P3,ACTIVE,0,506,17,0,202,1,1.62,25.08
A-S01,42,77,A,0.603,P2,ACTIVE,0,260,214,1,218,1,26.52,10.31
A-S01,42,78,C,0.625,P2,ACTIVE,0,9,107,1,187,1,43.18,7.72
A-S01,42,79,B,0.219,P4,ACTIVE,0,442,31,1,148,1,40.44,2.43
A-S01,42,80,A,0.447,P3,ACTIVE,0,242,75,1,65,1,6.09,37.77
A-S01,43,1,C,0.808,P1,TERMINATED,1,261,16,1,85,0,26.76,32.69
A-S01,43,2,B,0.406,P3,ACTIVE,0,45,255,0,210,1,33.19,12.18
A-S01,43,3,A,0.718,P2,ACTIVE,0,1346,38,1,77,1,38.43,10.46
A-S01,43,4,B,0.273,P3,ACTIVE,0,177,61,1,28,1,28.08,12.81
A-S01,43,5,A,0.172,P4,ACTIVE,0,199,4,1,23,1,8.49,28.79
A-S01,43,6,C,0.128,P4,ACTIVE,0,784,189,1,270,0,11.52,17.53
A-S01,43,7,C,0.344,P3,ACTIVE,0,409,17,1,144,1,36.48,42.51
A-S01,43,8,A,0.747,P2,TERMINATED,1,259,77,1,119,1,41.09,40.27
A-S01,43,9,B,0.63,P2,ACTIVE,0,749,80,1,55,1,2.97,45.2
A-S01,43,10,B,0.824,P1,ACTIVE,0,155,99,1,73,1,48.95,42.14
A-S01,43,11,A,0.344,P3,ACTIVE,0,183,22,1,206,0,48.18,19.05
A-S01,43,12,B,0.319,P3,ACTIVE,0,736,50,0,6,1,17.02,31.99
A-S01,43,13,B,0.295,P3,TERMINATED,1,180,12,1,34,0,24.89,21.37
A-S01,43,14,B,0.817,P1,ACTIVE,0,610,11,0,253,1,7.22,24
A-S01,43,15,C,0.316,P3,ACTIVE,0,152,199,0,21,0,22.33,49.44
A-S01,43,16,B,0.26,P3,ACTIVE,0,248,21,1,97,1,12.12,46.06
A-S01,43,17,A,0.527,P2,TERMINATED,1,322,63,1,11,1,30.89,3.2
A-S01,43,18,A,0.631,P2,ACTIVE,0,454,17,1,160,1,41.82,30.99
A-S01,43,19,A,0.154,P4,ACTIVE,0,127,19,1,135,1,8.6,28.59
A-S01,43,20,A,0.591,P2,ACTIVE,0,28,58,1,70,1,16.45,30.95
A-S01,43,21,A,0.583,P2,ACTIVE,0,465,56,1,102,1,49.44,40.47
A-S01,43,22,C,0.196,P4,ACTIVE,0,289,94,1,4,1,47.46,2.85
A-S01,43,23,B,0.43,P3,ACTIVE,0,24,113,0,311,0,34.43,41.34
A-S01,43,24,A,0.21,P4,TERMINATED,1,293,23,1,85,1,21.17,31.97
A-S01,43,25,A,0.172,P4,ACTIVE,0,121,10,1,168,0,46.71,31.81
A-S01,43,26,C,0.815,P1,ACTIVE,0,215,105,1,69,1,11.54,21.88
A-S01,43,27,A,0.275,P3,ACTIVE,0,110,73,0,127,1,17.04,48.55
A-S01,43,28,A,0.106,P4,ACTIVE,0,233,183,1,250,0,31.23,32.26
A-S01,43,29,C,0.416,P3,ACTIVE,0,428,233,1,237,1,16.78,34.1
A-S01,43,30,A,0.199,P4,ACTIVE,0,295,197,1,32,1,48.21,6.54
A-S01,43,31,A,0.234,P4,ACTIVE,0,153,23,0,481,1,6.06,1.57
A-S01,43,32,A,0.726,P2,TERMINATED,1,22,20,1,30,0,8.22,19.43
A-S01,43,33,B,0.739,P2,ACTIVE,0,181,5,1,505,1,27.19,46.93
A-S01,43,34,A,0.337,P3,ACTIVE,0,83,108,1,741,0,21.02,24.89
A-S01,43,35,C,0.611,P2,ACTIVE,0,461,95,1,196,1,16.19,26.41
A-S01,43,36,B,0.272,P3,ACTIVE,0,822,167,0,276,1,39.01,0.88
A-S01,43,37,C,0.195,P4,ACTIVE,0,88,64,0,269,1,10.17,0.15
A-S01,43,38,C,0.628,P2,ACTIVE,0,78,12,1,132,1,6.72,40.36
A-S01,43,39,C,0.5,P3,ACTIVE,0,278,80,1,63,1,10.28,30.29
A-S01,43,40,B,0.363,P3,TERMINATED,1,200,176,1,119,1,43.14,28.87
A-S01,43,41,A,0.516,P2,ACTIVE,0,39,47,1,242,0,18.97,48.49
A-S01,43,42,B,0.118,P4,TERMINATED,1,25,40,1,53,0,12.6,48.98
A-S01,43,43,B,0.678,P2,TERMINATED,1,870,27,1,314,1,34.89,5.17
A-S01,43,44,B,0.388,P3,TERMINATED,1,173,37,1,97,0,24.1,9.63
A-S01,43,45,B,0.393,P3,ACTIVE,0,352,39,1,56,1,4.83,47.37
A-S01,43,46,A,0.925,P1,ACTIVE,0,397,248,0,256,1,22.73,17.13
A-S01,43,47,A,0.589,P2,ACTIVE,0,261,36,1,219,1,28.76,32.56
A-S01,43,48,B,0.261,P3,ACTIVE,0,172,38,1,108,1,12.82,19.77
A-S01,43,49,C,0.786,P1,TERMINATED,1,168,66,0,174,0,26.66,26.47
A-S01,43,50,A,0.8,P1,ACTIVE,0,126,3,1,385,1,35.51,22.06
A-S01,43,51,C,0.855,P1,ACTIVE,0,178,256,1,28,1,27.69,18.39
A-S01,43,52,A,0.797,P1,TERMINATED,1,228,74,1,263,1,40.47,41.83
A-S01,43,53,C,0.624,P2,TERMINATED,1,66,133,1,22,1,20.88,25.48
A-S01,43,54,C,0.893,P1,ACTIVE,0,75,91,1,191,1,25.64,16.93
A-S01,43,55,A,0.603,P2,ACTIVE,0,128,13,1,377,1,15.24,20.23
A-S01,43,56,B,0.448,P3,ACTIVE,0,58,134,1,286,1,25.4,19.1
A-S01,43,57,A,0.364,P3,TERMINATED,1,87,210,1,150,1,11.43,14.18
A-S01,43,58,B,0.617,P2,ACTIVE,0,612,60,1,369,1,13.62,37.6
A-S01,43,59,C,0.462,P3,ACTIVE,0,465,38,1,51,1,43.09,15.46
A-S01,43,60,B,0.602,P2,ACTIVE,0,79,163,1,247,1,46.09,42.98
A-S01,43,61,A,0.313,P3,ACTIVE,0,140,62,1,201,1,48.64,31.3
A-S01,43,62,A,0.268,P3,TERMINATED,1,241,154,1,364,1,30.44,6.84
A-S01,43,63,B,0.344,P3,ACTIVE,0,201,9,1,307,1,36.36,27.35
A-S01,43,64,B,0.375,P3,TERMINATED,1,124,18,1,101,1,2.46,35.8
A-S01,43,65,A,0.857,P1,ACTIVE,0,494,83,1,32,1,18.78,40.23
A-S01,43,66,B,0.508,P2,ACTIVE,0,134,32,1,129,1,27.7,12.61
A-S01,43,67,B,0.527,P2,ACTIVE,0,183,47,1,43,1,39.85,16.85
A-S01,43,68,A,0.616,P2,ACTIVE,0,138,50,1,13,1,29.22,27.08
A-S01,43,69,A,0.264,P3,TERMINATED,1,48,56,0,109,0,12.57,48.19
A-S01,43,70,A,0.686,P2,TERMINATED,1,80,20,1,64,1,26.02,20.23
A-S01,43,71,B,0.37,P3,ACTIVE,0,31,83,1,30,0,0.1,12.57
A-S01,43,72,A,0.427,P3,ACTIVE,0,474,130,1,241,0,4.05,35.66
A-S01,43,73,A,0.32,P3,ACTIVE,0,669,43,1,31,1,33.19,30.08
A-S01,43,74,C,0.133,P4,ACTIVE,0,2,135,1,209,1,36.96,49.5
A-S01,43,75,C,0.515,P2,ACTIVE,0,93,42,1,214,1,46.05,11.16
A-S01,43,76,A,0.295,P3,ACTIVE,0,300,18,1,35,1,48.57,23.99
A-S01,43,77,A,0.412,P3,ACTIVE,0,44,85,1,263,1,25.26,34.37
A-S01,43,78,A,0.459,P3,ACTIVE,0,369,113,0,509,1,5.52,5.08
A-S01,43,79,B,0.597,P2,ACTIVE,0,290,17,1,186,1,28.85,44
A-S01,43,80,B,0.849,P1,ACTIVE,0,465,5,1,36,1,45.04,49.77
A-S01,44,1,A,0.255,P3,ACTIVE,0,164,74,1,171,1,12.57,12.89
A-S01,44,2,B,0.449,P3,ACTIVE,0,19,77,1,14,1,1.33,27.28
A-S01,44,3,A,0.432,P3,ACTIVE,0,605,38,1,144,1,39.79,10.9
A-S01,44,4,A,0.78,P1,TERMINATED,1,27,23,1,144,1,25.04,41.97
A-S01,44,5,A,0.168,P4,ACTIVE,0,43,44,1,10,1,2.25,39.32
A-S01,44,6,C,0.701,P2,TERMINATED,1,125,18,0,161,1,41.77,9.12
A-S01,44,7,A,0.803,P1,TERMINATED,1,46,34,1,83,1,29.65,12.58
A-S01,44,8,A,0.94,P1,TERMINATED,1,271,37,1,168,1,0.85,3.54
A-S01,44,9,A,0.275,P3,ACTIVE,0,178,68,1,192,1,9.09,5.86
A-S01,44,10,B,0.401,P3,TERMINATED,1,451,35,1,267,1,25.29,15.5
A-S01,44,11,B,0.401,P3,TERMINATED,1,220,91,1,594,0,10.41,6.51
A-S01,44,12,B,0.398,P3,TERMINATED,1,120,191,1,184,1,4.66,6.68
A-S01,44,13,A,0.584,P2,ACTIVE,0,45,34,0,184,1,41.5,0.45
A-S01,44,14,A,0.436,P3,ACTIVE,0,313,105,1,617,1,7.9,2.01
A-S01,44,15,A,0.205,P4,ACTIVE,0,478,46,1,369,1,48.42,36.17
A-S01,44,16,B,0.832,P1,ACTIVE,0,124,141,1,8,1,33.33,27.52
A-S01,44,17,A,0.658,P2,ACTIVE,0,180,33,1,71,1,19.47,42.97
A-S01,44,18,B,0.305,P3,ACTIVE,0,1066,36,0,147,1,9.72,44.68
A-S01,44,19,B,0.146,P4,ACTIVE,0,293,94,1,127,1,26.77,4.99
A-S01,44,20,B,0.357,P3,ACTIVE,0,107,140,1,219,1,27.03,35.67
A-S01,44,21,B,0.231,P4,ACTIVE,0,246,1,1,38,1,3.11,34.23
A-S01,44,22,C,0.59,P2,ACTIVE,0,303,85,0,230,1,44.31,0.91
A-S01,44,23,C,0.237,P4,ACTIVE,0,82,82,1,193,0,29.78,48.25
A-S01,44,24,B,0.538,P2,TERMINATED,1,91,40,1,226,1,20.59,16.85
A-S01,44,25,C,0.765,P1,ACTIVE,0,590,194,1,39,0,20.02,21.06
A-S01,44,26,B,0.149,P4,ACTIVE,0,267,83,1,70,1,9.17,37.58
A-S01,44,27,A,0.614,P2,ACTIVE,0,10,63,1,127,0,37.48,36.09
A-S01,44,28,A,0.459,P3,ACTIVE,0,483,37,1,133,1,48.73,43.95
A-S01,44,29,B,0.379,P3,ACTIVE,0,7,2,1,11,1,17.98,48.74
A-S01,44,30,A,0.65,P2,ACTIVE,0,472,8,1,135,1,12.16,12.09
A-S01,44,31,C,0.753,P1,TERMINATED,1,184,136,1,117,0,33.79,9.77
A-S01,44,32,C,0.844,P1,TERMINATED,1,93,43,1,605,1,10.43,5.72
A-S01,44,33,A,0.158,P4,ACTIVE,0,345,112,1,115,1,26.89,44.33
A-S01,44,34,A,0.101,P4,ACTIVE,0,135,11,1,70,0,47.15,49.8
A-S01,44,35,B,0.842,P1,ACTIVE,0,142,96,1,335,0,36.87,32.04
A-S01,44,36,B,0.843,P1,ACTIVE,0,222,27,1,106,0,28.49,47.8
A-S01,44,37,C,0.703,P2,ACTIVE,0,320,75,1,232,1,5.27,19.87
A-S01,44,38,C,0.52,P2,ACTIVE,0,265,39,1,152,1,35.15,25.28
A-S01,44,39,C,0.646,P2,ACTIVE,0,30,35,0,156,0,48.14,17.59
A-S01,44,40,C,0.277,P3,TERMINATED,1,162,64,0,140,0,32.43,20.54
A-S01,44,41,C,0.267,P3,ACTIVE,0,925,51,1,160,1,13.37,34.31
A-S01,44,42,B,0.173,P4,TERMINATED,1,368,39,1,294,0,42.76,4.55
A-S01,44,43,A,0.837,P1,TERMINATED,1,188,69,1,100,0,11.75,8.55
A-S01,44,44,A,0.281,P3,ACTIVE,0,23,35,0,223,1,44.61,35.83
A-S01,44,45,A,0.585,P2,TERMINATED,1,742,33,1,75,1,7.55,33.28
A-S01,44,46,B,0.905,P1,TERMINATED,1,91,45,1,126,1,26.87,15.63
A-S01,44,47,C,0.636,P2,ACTIVE,0,143,24,1,76,1,2.56,5.74
A-S01,44,48,B,0.826,P1,ACTIVE,0,9,14,1,161,1,21.76,42.61
A-S01,44,49,A,0.132,P4,ACTIVE,0,454,132,1,419,0,39.4,10.94
A-S01,44,50,B,0.646,P2,ACTIVE,0,486,28,1,126,1,10.53,30.89
A-S01,44,51,B,0.597,P2,TERMINATED,1,180,5,1,225,1,41.87,35.33
A-S01,44,52,B,0.431,P3,ACTIVE,0,182,10,0,4,1,26.31,21.78
A-S01,44,53,B,0.494,P3,ACTIVE,0,226,25,1,119,0,43.04,29.17
A-S01,44,54,A,0.308,P3,ACTIVE,0,146,4,1,118,1,33.41,30.78
A-S01,44,55,C,0.547,P2,TERMINATED,1,315,45,1,130,1,43.57,49.33
A-S01,44,56,A,0.778,P1,ACTIVE,0,160,26,1,227,0,9.77,3.98
A-S01,44,57,A,0.454,P3,ACTIVE,0,706,59,0,471,1,29.34,41.17
A-S01,44,58,A,0.391,P3,ACTIVE,0,349,88,1,78,1,48.7,27.15
A-S01,44,59,A,0.225,P4,ACTIVE,0,448,79,1,8,1,37.07,5.85
A-S01,44,60,B,0.187,P4,ACTIVE,0,264,59,1,124,1,1.42,33.91
A-S01,44,61,B,0.563,P2,TERMINATED,1,104,71,1,7,1,30.12,14.49
A-S01,44,62,A,0.378,P3,ACTIVE,0,271,68,1,13,1,24.19,34.29
A-S01,44,63,B,0.847,P1,ACTIVE,0,857,54,1,187,1,26.78,14.51
A-S01,44,64,B,0.507,P2,ACTIVE,0,66,62,0,204,1,23.81,5.81
A-S01,44,65,C,0.728,P2,ACTIVE,0,604,69,0,59,1,5.47,47.81
A-S01,44,66,A,0.767,P1,TERMINATED,1,1115,71,1,413,0,3.94,44.26
A-S01,44,67,A,0.686,P2,TERMINATED,1,130,168,1,243,1,36.01,10.21
A-S01,44,68,A,0.499,P3,ACTIVE,0,171,35,0,150,0,32.04,13.6
A-S01,44,69,B,0.919,P1,ACTIVE,0,682,107,1,157,1,30.28,8.57
A-S01,44,70,B,0.738,P2,ACTIVE,0,386,31,1,134,1,7.37,45.14
A-S01,44,71,A,0.733,P2,ACTIVE,0,213,18,1,159,1,26.27,11.68
A-S01,44,72,B,0.313,P3,TERMINATED,1,591,208,1,244,1,34.44,13.54
A-S01,44,73,C,0.326,P3,TERMINATED,1,339,4,1,66,1,19.95,3.37
A-S01,44,74,B,0.696,P2,ACTIVE,0,212,37,1,397,0,42.42,28.5
A-S01,44,75,A,0.838,P1,TERMINATED,1,52,30,0,210,1,47.48,7.11
A-S01,44,76,A,0.744,P2,TERMINATED,1,258,42,1,669,1,33.75,46.07
A-S01,44,77,A,0.459,P3,ACTIVE,0,263,58,1,278,1,14.81,2.61
A-S01,44,78,A,0.206,P4,ACTIVE,0,391,74,1,66,1,34.18,42.48
A-S01,44,79,A,0.249,P4,TERMINATED,1,424,23,1,422,0,26.13,23.5
A-S01,44,80,A,0.94,P1,TERMINATED,1,445,14,1,152,1,26.71,9.51
A-S01,45,1,A,0.194,P4,ACTIVE,0,523,41,1,158,1,14.36,49.09
A-S01,45,2,A,0.227,P4,TERMINATED,1,420,67,1,490,1,15.73,6.95
A-S01,45,3,A,0.931,P1,TERMINATED,1,166,11,1,103,0,33.11,20.26
A-S01,45,4,C,0.656,P2,ACTIVE,0,246,11,1,118,1,36.46,35.09
A-S01,45,5,A,0.372,P3,ACTIVE,0,30,22,1,47,0,22.59,34.3
A-S01,45,6,B,0.553,P2,ACTIVE,0,74,64,1,128,1,37.14,37.27
A-S01,45,7,B,0.702,P2,ACTIVE,0,648,76,1,772,1,9.84,28.21
A-S01,45,8,C,0.768,P1,ACTIVE,0,95,27,1,376,0,26.63,11.9
A-S01,45,9,B,0.383,P3,ACTIVE,0,748,44,0,5,1,25.96,0.42
A-S01,45,10,B,0.465,P3,ACTIVE,0,282,69,1,105,1,35.25,36.29
A-S01,45,11,A,0.343,P3,ACTIVE,0,5,90,1,49,1,28.83,31.87
A-S01,45,12,B,0.101,P4,ACTIVE,0,62,20,1,251,1,9.49,16.38
A-S01,45,13,B,0.92,P1,ACTIVE,0,50,55,1,95,1,35.26,40.21
A-S01,45,14,A,0.556,P2,ACTIVE,0,47,55,1,32,1,21.33,13.79
A-S01,45,15,C,0.911,P1,TERMINATED,1,62,36,1,60,1,16.52,0.02
A-S01,45,16,B,0.814,P1,TERMINATED,1,71,34,1,178,1,34.46,15.13
A-S01,45,17,B,0.564,P2,ACTIVE,0,140,5,1,134,1,18.15,6.54
A-S01,45,18,A,0.461,P3,ACTIVE,0,54,55,1,53,1,13.14,6.75
A-S01,45,19,A,0.562,P2,ACTIVE,0,327,67,1,307,1,7.2,46.43
A-S01,45,20,A,0.942,P1,ACTIVE,0,250,66,0,218,1,6.2,1.72
A-S01,45,21,A,0.4,P3,ACTIVE,0,103,56,0,129,0,42.03,45.61
A-S01,45,22,B,0.594,P2,ACTIVE,0,123,9,1,221,1,27.63,18.94
A-S01,45,23,A,0.643,P2,ACTIVE,0,305,53,1,60,1,9.98,41.93
A-S01,45,24,B,0.857,P1,TERMINATED,1,129,12,1,12,1,45.81,44.14
A-S01,45,25,B,0.608,P2,ACTIVE,0,225,146,1,243,1,18.44,44.16
A-S01,45,26,B,0.828,P1,ACTIVE,0,203,14,1,77,1,14.15,39.56
A-S01,45,27,A,0.914,P1,ACTIVE,0,172,37,1,275,1,19.41,20.31
A-S01,45,28,A,0.141,P4,TERMINATED,1,751,102,1,131,0,22.22,49.92
A-S01,45,29,C,0.876,P1,ACTIVE,0,142,41,1,103,1,39.57,16.64
A-S01,45,30,B,0.235,P4,ACTIVE,0,61,45,0,151,1,30.76,28.85
A-S01,45,31,C,0.599,P2,ACTIVE,0,71,205,0,19,1,0.54,4.6
A-S01,45,32,C,0.599,P2,ACTIVE,0,222,51,0,104,1,11.1,38.24
A-S01,45,33,B,0.871,P1,ACTIVE,0,692,70,1,191,1,29.2,46.94
A-S01,45,34,A,0.307,P3,TERMINATED,1,124,7,1,633,0,13.07,23.5
A-S01,45,35,A,0.82,P1,ACTIVE,0,14,80,1,48,1,18.58,18.54
A-S01,45,36,B,0.309,P3,ACTIVE,0,335,45,1,223,1,45.26,4.81
A-S01,45,37,A,0.831,P1,TERMINATED,1,324,98,1,267,0,49.22,19.6
A-S01,45,38,A,0.694,P2,TERMINATED,1,19,130,1,93,1,21.6,12.9
A-S01,45,39,A,0.221,P4,ACTIVE,0,406,52,1,211,1,33.14,21.3
A-S01,45,40,A,0.514,P2,ACTIVE,0,144,16,1,83,1,38.75,43.42
A-S01,45,41,A,0.637,P2,ACTIVE,0,271,132,1,171,1,29.7,19.79
A-S01,45,42,B,0.446,P3,ACTIVE,0,8,86,1,200,1,41.39,17.03
A-S01,45,43,C,0.186,P4,ACTIVE,0,90,151,0,136,1,9.32,8.66
A-S01,45,44,A,0.592,P2,ACTIVE,0,88,28,0,107,1,23.08,45.63
A-S01,45,45,B,0.823,P1,ACTIVE,0,489,4,1,270,0,25.06,38.33
A-S01,45,46,B,0.362,P3,ACTIVE,0,15,111,1,136,0,24.9,32.35
A-S01,45,47,A,0.139,P4,TERMINATED,1,141,181,1,134,1,0.53,21.41
A-S01,45,48,A,0.843,P1,ACTIVE,0,413,38,1,354,1,48.59,10.09
A-S01,45,49,A,0.289,P3,ACTIVE,0,54,40,1,77,0,38.07,21.09
A-S01,45,50,B,0.52,P2,ACTIVE,0,418,94,1,88,1,7.86,28.42
A-S01,45,51,B,0.551,P2,TERMINATED,1,138,84,1,389,1,4.44,47.98
A-S01,45,52,C,0.25,P3,ACTIVE,0,118,65,1,36,1,26.01,47.61
A-S01,45,53,B,0.175,P4,ACTIVE,0,232,3,1,95,0,8.23,10.42
A-S01,45,54,B,0.273,P3,ACTIVE,0,61,21,1,34,1,5.44,6.09
A-S01,45,55,A,0.848,P1,ACTIVE,0,459,21,0,239,0,12.65,10.37
