scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S07,42,44,C,0.146,P4,ACTIVE,0,393,28,1,95,0,25.93,14.62
A-S07,42,45,C,0.435,P3,TERMINATED,1,93,13,1,124,1,12.92,35.64
A-S07,42,46,C,0.377,P3,ACTIVE,0,1233,118,1,116,1,46.35,18.07
A-S07,42,47,C,0.209,P4,ACTIVE,0,286,123,1,37,1,8.37,34.72
A-S07,42,48,B,0.93,P1,ACTIVE,0,301,38,0,452,1,29.2,30.41
A-S07,42,49,A,0.552,P2,ACTIVE,0,244,44,1,18,1,17.77,11.19
A-S07,42,50,B,0.169,P4,ACTIVE,0,137,27,1,60,0,14.52,45.29
A-S07,42,51,A,0.229,P4,ACTIVE,0,501,41,1,144,0,36.33,30.34
A-S07,42,52,B,0.387,P3,TERMINATED,1,474,8,1,102,0,39.2,45.52
A-S07,42,53,C,0.908,P1,ACTIVE,0,264,9,1,30,1,18.1,9.62
A-S07,42,54,A,0.202,P4,ACTIVE,0,182,30,0,295,1,24.84,2.82
A-S07,42,55,B,0.734,P2,ACTIVE,0,194,105,1,10,1,11.93,32.24
A-S07,42,56,B,0.697,P2,TERMINATED,1,154,40,1,19,0,28.15,25.2
A-S07,42,57,A,0.264,P3,TERMINATED,1,225,11,1,272,0,22.1,29.42
A-S07,42,58,A,0.656,P2,ACTIVE,0,233,42,1,278,1,45.58,49.5
A-S07,42,59,A,0.143,P4,ACTIVE,0,204,74,1,99,1,32.56,34.47
A-S07,42,60,B,0.85,P1,ACTIVE,0,9,24,1,79,1,9,20.99
A-S07,42,61,B,0.256,P3,ACTIVE,0,442,64,0,522,1,29.9,47.03
A-S07,42,62,A,0.241,P4,TERMINATED,1,250,93,1,148,0,44.8,45.69
A-S07,42,63,C,0.348,P3,TERMINATED,1,29,37,0,207,1,1.86,15.3
A-S07,42,64,B,0.41,P3,ACTIVE,0,62,31,0,355,0,11.03,36.21
A-S07,42,65,A,0.655,P2,ACTIVE,0,107,158,1,394,1,0.03,8.39
A-S07,42,66,A,0.583,P2,ACTIVE,0,32,78,1,16,1,12.42,32.08
A-S07,42,67,C,0.188,P4,ACTIVE,0,208,95,0,360,1,6.28,34.58
A-S07,42,68,C,0.657,P2,TERMINATED,1,539,28,1,777,0,0.27,26.84
A-S07,42,69,A,0.344,P3,TERMINATED,1,106,137,0,239,1,34.3,26.04
A-S07,42,70,A,0.377,P3,TERMINATED,1,432,59,1,180,0,44.88,5.67
A-S07,42,71,A,0.49,P3,ACTIVE,0,215,115,0,202,1,9.18,1.79
A-S07,42,72,A,0.868,P1,TERMINATED,1,45,119,0,271,1,37.11,18.56
A-S07,42,73,C,0.802,P1,ACTIVE,0,802,64,1,151,1,49.14,22.58
A-S07,42,74,A,0.407,P3,TERMINATED,1,277,3,0,55,1,35.55,13.65
A-S07,42,75,B,0.186,P4,ACTIVE,0,395,81,1,377,1,29.65,9.3
A-S07,42,76,A,0.239,P4,ACTIVE,0,60,77,1,868,0,3.95,49.15
A-S07,42,77,C,0.81,P1,ACTIVE,0,105,122,0,448,1,0.4,4.81
A-S07,42,78,A,0.138,P4,ACTIVE,0,926,84,0,15,0,42.85,24.95
A-S07,42,79,C,0.402,P3,ACTIVE,0,880,29,1,6,1,34.36,7.55
A-S07,42,80,A,0.714,P2,ACTIVE,0,7,50,0,31,1,25.41,19.92
A-S07,43,1,B,0.62,P2,TERMINATED,1,88,14,1,424,0,1.27,30.06
A-S07,43,2,A,0.285,P3,ACTIVE,0,34,15,0,49,1,23.33,34.49
A-S07,43,3,A,0.784,P1,TERMINATED,1,390,23,1,75,0,32.33,6.08
A-S07,43,4,A,0.835,P1,ACTIVE,0,297,63,1,99,1,42.73,14.85
A-S07,43,5,B,0.553,P2,ACTIVE,0,351,193,0,106,1,41.25,18.08
A-S07,43,6,B,0.293,P3,ACTIVE,0,18,169,1,263,1,16.58,41.36
A-S07,43,7,B,0.47,P3,ACTIVE,0,185,154,0,216,1,11,17.35
A-S07,43,8,B,0.926,P1,TERMINATED,1,691,122,0,144,0,42.04,6.53
A-S07,43,9,B,0.415,P3,ACTIVE,0,121,113,1,297,1,38.78,7.48
A-S07,43,10,B,0.403,P3,ACTIVE,0,638,219,0,16,1,27.28,1.32
A-S07,43,11,B,0.106,P4,ACTIVE,0,563,94,1,141,1,31.98,21.81
A-S07,43,12,C,0.708,P2,TERMINATED,1,691,30,1,183,1,1.35,40.43
A-S07,43,13,C,0.537,P2,ACTIVE,0,810,58,0,176,0,17.52,23.64
A-S07,43,14,C,0.496,P3,ACTIVE,0,46,99,1,160,1,26.25,20.01
A-S07,43,15,C,0.585,P2,TERMINATED,1,58,86,0,54,0,38.03,18.85
A-S07,43,16,C,0.765,P1,TERMINATED,1,372,27,0,142,0,31.83,45.62
A-S07,43,17,B,0.737,P2,TERMINATED,1,279,121,1,147,0,6.03,14.59
A-S07,43,18,C,0.339,P3,ACTIVE,0,19,137,0,141,1,10.48,38.23
A-S07,43,19,A,0.145,P4,ACTIVE,0,360,79,0,56,1,27.22,32.32
A-S07,43,20,C,0.893,P1,TERMINATED,1,565,44,0,317,1,44.48,1.71
A-S07,43,21,B,0.301,P3,ACTIVE,0,83,180,1,539,1,8.35,44.77
A-S07,43,22,A,0.761,P1,ACTIVE,0,9,80,1,22,1,49.09,25.1
A-S07,43,23,B,0.388,P3,ACTIVE,0,17,18,1,231,1,43.71,48.54
A-S07,43,24,A,0.625,P2,ACTIVE,0,226,83,1,61,1,16.77,6.32
A-S07,43,25,B,0.798,P1,TERMINATED,1,34,261,0,173,0,24.46,32.88
A-S07,43,26,C,0.95,P1,ACTIVE,0,323,84,1,145,1,45.79,44.15
A-S07,43,27,A,0.938,P1,TERMINATED,1,338,211,0,296,1,42.54,7.01
A-S07,43,28,A,0.554,P2,TERMINATED,1,268,54,1,54,1,23.44,8.75
A-S07,43,29,A,0.613,P2,TERMINATED,1,54,26,1,151,0,18.44,42.49
A-S07,43,30,A,0.206,P4,TERMINATED,1,170,98,1,168,1,38.84,8.08
A-S07,43,31,A,0.782,P1,ACTIVE,0,443,88,1,256,1,21.72,13.36
A-S07,43,32,B,0.234,P4,ACTIVE,0,176,39,1,350,1,36.3,26.4
A-S07,43,33,B,0.314,P3,TERMINATED,1,255,51,1,217,0,27.79,37.74
A-S07,43,34,B,0.795,P1,TERMINATED,1,375,117,1,251,0,43.49,26.9
A-S07,43,35,A,0.41,P3,TERMINATED,1,44,194,0,130,1,11.77,13.13
A-S07,43,36,A,0.648,P2,ACTIVE,0,97,174,1,145,1,31.5,10.26
A-S07,43,37,B,0.659,P2,ACTIVE,0,73,135,0,496,1,39.57,27.92
A-S07,43,38,A,0.325,P3,ACTIVE,0,204,85,1,212,1,3.28,44.54
A-S07,43,39,A,0.873,P1,ACTIVE,0,854,198,0,103,1,26.43,38.58
A-S07,43,40,B,0.665,P2,ACTIVE,0,877,8,1,195,1,35.21,13.75
A-S07,43,41,C,0.389,P3,TERMINATED,1,400,161,1,11,0,0.64,16.83
A-S07,43,42,B,0.354,P3,TERMINATED,1,155,35,1,366,1,42.37,4.57
A-S07,43,43,A,0.854,P1,ACTIVE,0,127,196,0,178,1,13.65,19.64
A-S07,43,44,A,0.376,P3,ACTIVE,0,489,31,0,170,1,18.11,42.07
A-S07,43,45,A,0.248,P4,TERMINATED,1,680,81,0,547,1,8.76,40.05
A-S07,43,46,A,0.334,P3,ACTIVE,0,44,128,1,184,1,15.87,8.19
A-S07,43,47,A,0.256,P3,ACTIVE,0,167,48,1,96,1,39.13,17.23
A-S07,43,48,A,0.297,P3,ACTIVE,0,20,103,1,232,1,0.94,24.46
A-S07,43,49,B,0.791,P1,TERMINATED,1,89,55,1,255,0,47.4,2.59
A-S07,43,50,A,0.73,P2,TERMINATED,1,245,38,1,308,1,25.5,5.13
A-S07,43,51,A,0.216,P4,TERMINATED,1,53,20,1,221,0,31.69,1.11
A-S07,43,52,B,0.289,P3,TERMINATED,1,72,53,1,76,1,19.41,18.07
A-S07,43,53,B,0.569,P2,ACTIVE,0,416,293,0,234,0,39.39,28.57
A-S07,43,54,A,0.249,P4,ACTIVE,0,173,37,1,252,1,47.27,44.82
A-S07,43,55,A,0.386,P3,ACTIVE,0,42,77,1,6,0,5.73,18.39
A-S07,43,56,B,0.657,P2,ACTIVE,0,949,60,1,74,0,28.42,7.82
A-S07,43,57,B,0.437,P3,ACTIVE,0,106,73,0,54,1,19.57,43.37
A-S07,43,58,B,0.192,P4,ACTIVE,0,236,38,0,8,1,8.73,15.71
A-S07,43,59,B,0.629,P2,TERMINATED,1,81,65,0,167,1,38.4,20.47
A-S07,43,60,A,0.789,P1,TERMINATED,1,96,50,0,45,1,9.33,14.56
A-S07,43,61,A,0.282,P3,ACTIVE,0,14,30,1,497,1,47.67,32.94
A-S07,43,62,A,0.465,P3,ACTIVE,0,546,199,1,190,0,21.2,15.23
A-S07,43,63,A,0.46,P3,ACTIVE,0,245,178,1,335,0,33.09,49.35
A-S07,43,64,B,0.577,P2,TERMINATED,1,133,215,1,20,0,19.35,36
A-S07,43,65,A,0.654,P2,ACTIVE,0,531,8,1,38,1,31.69,35.44
A-S07,43,66,B,0.888,P1,ACTIVE,0,84,31,0,304,1,36.58,12.51
A-S07,43,67,A,0.723,P2,ACTIVE,0,80,161,0,24,1,28.76,49.4
A-S07,43,68,B,0.678,P2,TERMINATED,1,41,30,0,18,0,12.38,32.44
A-S07,43,69,A,0.771,P1,ACTIVE,0,44,259,1,46,1,24.32,42.84
A-S07,43,70,A,0.781,P1,ACTIVE,0,804,70,1,168,1,5.31,28.27
A-S07,43,71,B,0.435,P3,ACTIVE,0,243,38,1,147,1,13.6,8.98
A-S07,43,72,B,0.894,P1,ACTIVE,0,152,187,0,39,1,44.1,41.32
A-S07,43,73,B,0.733,P2,ACTIVE,0,592,77,0,239,1,40.58,38.83
A-S07,43,74,B,0.482,P3,ACTIVE,0,23,58,1,68,1,41.94,24.57
A-S07,43,75,A,0.266,P3,ACTIVE,0,132,96,0,156,1,17.85,25.67
A-S07,43,76,A,0.566,P2,TERMINATED,1,76,302,0,105,1,41.2,43.31
A-S07,43,77,B,0.451,P3,TERMINATED,1,136,60,1,285,1,20.76,19.84
A-S07,43,78,B,0.273,P3,ACTIVE,0,66,165,0,87,1,3.23,5.89
A-S07,43,79,B,0.397,P3,ACTIVE,0,142,2,1,130,1,37.85,7.52
A-S07,43,80,B,0.83,P1,TERMINATED,1,433,13,0,357,1,6.08,23.06
A-S07,44,1,C,0.665,P2,ACTIVE,0,227,385,1,150,1,36.73,33.29
A-S07,44,2,C,0.85,P1,TERMINATED,1,123,197,1,450,0,26.71,39.01
A-S07,44,3,B,0.887,P1,ACTIVE,0,434,92,1,274,0,8.63,35.14
A-S07,44,4,A,0.949,P1,ACTIVE,0,34,4,1,222,1,31.41,44.17
A-S07,44,5,B,0.604,P2,ACTIVE,0,153,61,1,184,1,37.98,10.65
A-S07,44,6,A,0.109,P4,ACTIVE,0,128,105,0,204,1,46.38,35.14
A-S07,44,7,A,0.427,P3,TERMINATED,1,991,161,0,182,0,9.13,24.63
A-S07,44,8,C,0.828,P1,ACTIVE,0,163,81,1,213,1,14.43,32.87
A-S07,44,9,C,0.721,P2,ACTIVE,0,116,72,1,219,1,3.02,35.63
A-S07,44,10,A,0.299,P3,ACTIVE,0,28,13,1,275,1,41.84,36.14
A-S07,44,11,C,0.807,P1,ACTIVE,0,446,49,1,347,1,3.68,6.41
A-S07,44,12,A,0.86,P1,ACTIVE,0,178,63,0,35,1,25.45,39.07
A-S07,44,13,A,0.721,P2,ACTIVE,0,502,73,1,524,1,29.75,45.44
A-S07,44,14,A,0.357,P3,ACTIVE,0,331,180,1,228,1,20.09,30.62
A-S07,44,15,A,0.527,P2,ACTIVE,0,11,101,1,47,0,38.56,33.33
A-S07,44,16,A,0.847,P1,ACTIVE,0,325,129,0,370,0,33.91,37.22
A-S07,44,17,A,0.823,P1,ACTIVE,0,223,48,1,85,1,18.32,29.11
A-S07,44,18,A,0.307,P3,ACTIVE,0,113,67,0,184,1,20.53,24.28
A-S07,44,19,A,0.233,P4,ACTIVE,0,126,223,0,166,1,5.95,8.54
A-S07,44,20,C,0.167,P4,ACTIVE,0,295,209,1,34,1,49.25,43.8
A-S07,44,21,B,0.235,P4,ACTIVE,0,335,117,0,177,1,19.73,15.27
A-S07,44,22,B,0.927,P1,TERMINATED,1,3,82,1,60,1,24.49,39.78
A-S07,44,23,B,0.534,P2,ACTIVE,0,286,166,0,439,1,13.94,16.23
A-S07,44,24,A,0.228,P4,ACTIVE,0,344,14,0,174,0,39.23,39.74
A-S07,44,25,C,0.169,P4,ACTIVE,0,209,30,0,174,1,6.23,36.82
A-S07,44,26,A,0.26,P3,ACTIVE,0,354,66,0,156,1,41.03,46.6
A-S07,44,27,C,0.266,P3,ACTIVE,0,4,18,0,109,1,47.01,17.07
A-S07,44,28,A,0.376,P3,ACTIVE,0,167,163,1,203,1,14.69,1.16
A-S07,44,29,A,0.258,P3,TERMINATED,1,40,105,1,159,1,6.52,21.81
A-S07,44,30,B,0.478,P3,TERMINATED,1,259,27,0,73,1,12.29,32.91
A-S07,44,31,B,0.576,P2,ACTIVE,0,361,4,0,128,1,11.36,20.6
A-S07,44,32,A,0.489,P3,ACTIVE,0,189,40,1,18,1,49.02,25.11
A-S07,44,33,A,0.112,P4,ACTIVE,0,99,28,0,147,1,30.16,1.73
A-S07,44,34,B,0.877,P1,ACTIVE,0,159,65,1,90,1,45.35,41.66
A-S07,44,35,B,0.358,P3,TERMINATED,1,96,81,0,44,1,38.64,3.87
A-S07,44,36,A,0.356,P3,ACTIVE,0,280,106,0,466,0,48.11,24.4
A-S07,44,37,B,0.827,P1,TERMINATED,1,84,89,0,66,0,8.84,22.48
A-S07,44,38,A,0.732,P2,ACTIVE,0,300,32,1,228,1,39.3,9.95
A-S07,44,39,A,0.453,P3,TERMINATED,1,225,56,0,223,1,36.67,36.57
A-S07,44,40,B,0.668,P2,ACTIVE,0,102,43,1,198,1,25.1,14.98
A-S07,44,41,B,0.66,P2,ACTIVE,0,83,10,1,115,1,39.81,16.53
A-S07,44,42,B,0.735,P2,ACTIVE,0,223,177,0,63,1,12.43,36.61
A-S07,44,43,C,0.861,P1,ACTIVE,0,689,74,1,81,1,34.84,11.19
A-S07,44,44,A,0.32,P3,ACTIVE,0,59,84,0,379,0,16.64,24.69
A-S07,44,45,B,0.479,P3,TERMINATED,1,12,98,1,63,0,12.23,13.77
A-S07,44,46,B,0.613,P2,ACTIVE,0,1079,156,1,90,1,17.25,6.89
A-S07,44,47,A,0.157,P4,ACTIVE,0,386,7,1,263,1,10.8,40.18
A-S07,44,48,B,0.329,P3,ACTIVE,0,104,99,1,186,1,6.46,22.11
A-S07,44,49,A,0.6,P2,TERMINATED,1,56,97,1,347,0,13.49,6.3
A-S07,44,50,C,0.557,P2,ACTIVE,0,193,9,0,85,0,47.3,15.35
A-S07,44,51,B,0.375,P3,TERMINATED,1,645,88,0,520,0,49.93,19.82
A-S07,44,52,B,0.528,P2,TERMINATED,1,324,139,0,110,1,41.35,8.7
A-S07,44,53,A,0.763,P1,ACTIVE,0,685,115,1,32,1,0.11,7.72
A-S07,44,54,A,0.164,P4,ACTIVE,0,370,20,0,71,1,23.89,43.06
A-S07,44,55,C,0.391,P3,TERMINATED,1,49,220,1,102,0,47.03,23.45
A-S07,44,56,A,0.749,P2,ACTIVE,0,523,132,0,370,0,15.45,4.99
A-S07,44,57,C,0.869,P1,TERMINATED,1,571,4,0,131,0,16.9,48.16
A-S07,44,58,A,0.772,P1,ACTIVE,0,54,49,1,422,1,34.31,30.32
A-S07,44,59,A,0.267,P3,ACTIVE,0,176,13,1,68,1,5.33,7.19
A-S07,44,60,B,0.854,P1,TERMINATED,1,244,96,0,337,0,3.4,35.91
A-S07,44,61,C,0.288,P3,TERMINATED,1,18,106,0,85,0,35.16,46.63
A-S07,44,62,A,0.846,P1,TERMINATED,1,470,91,0,132,0,25.46,36.49
A-S07,44,63,A,0.264,P3,TERMINATED,1,54,79,1,96,1,34.68,40.17
A-S07,44,64,A,0.488,P3,ACTIVE,0,104,124,1,259,1,5.7,29.57
A-S07,44,65,A,0.735,P2,TERMINATED,1,95,57,1,269,1,24.75,0.31
A-S07,44,66,C,0.133,P4,ACTIVE,0,121,65,1,174,1,47.19,34.22
A-S07,44,67,C,0.105,P4,ACTIVE,0,2,91,0,43,1,30.19,26.54
A-S07,44,68,A,0.545,P2,ACTIVE,0,451,51,1,162,1,47.46,2.07
A-S07,44,69,A,0.793,P1,ACTIVE,0,761,14,0,187,1,45.65,48.24
A-S07,44,70,B,0.692,P2,ACTIVE,0,1312,219,0,168,1,38.26,29.73
A-S07,44,71,B,0.664,P2,TERMINATED,1,769,24,1,19,0,39.67,33.25
A-S07,44,72,C,0.657,P2,TERMINATED,1,199,88,1,418,0,6.69,49.29
A-S07,44,73,B,0.411,P3,TERMINATED,1,431,28,1,385,0,45.12,20.44
A-S07,44,74,A,0.176,P4,ACTIVE,0,234,96,1,212,0,1.05,1.64
A-S07,44,75,B,0.625,P2,TERMINATED,1,416,113,1,43,0,33.66,3.76
A-S07,44,76,A,0.933,P1,TERMINATED,1,1,123,1,165,1,46.92,11.37
A-S07,44,77,B,0.362,P3,ACTIVE,0,210,78,0,136,1,0.02,34.75
A-S07,44,78,A,0.715,P2,ACTIVE,0,144,96,1,530,1,19.03,27.56
A-S07,44,79,A,0.706,P2,TERMINATED,1,904,63,1,79,0,26.33,3.24
A-S07,44,80,A,0.733,P2,TERMINATED,1,119,88,0,287,1,4.34,30.47
A-S07,45,1,B,0.513,P2,ACTIVE,0,340,10,0,523,1,47.9,23.42
A-S07,45,2,A,0.722,P2,ACTIVE,0,684,25,1,382,1,25.52,14.8
A-S07,45,3,B,0.308,P3,ACTIVE,0,588,75,0,82,1,42.92,21.59
A-S07,45,4,A,0.275,P3,ACTIVE,0,377,2,1,16,0,6.01,13.65
A-S07,45,5,B,0.593,P2,TERMINATED,1,17,105,1,138,1,42.41,39.58
A-S07,45,6,B,0.647,P2,ACTIVE,0,597,32,1,35,1,33.74,45
A-S07,45,7,B,0.714,P2,ACTIVE,0,18,11,1,451,1,0.5,32.4
A-S07,45,8,A,0.74,P2,TERMINATED,1,883,42,0,132,1,31.6,21.33
A-S07,45,9,A,0.316,P3,ACTIVE,0,97,138,1,417,1,13.29,16.28
A-S07,45,10,A,0.439,P3,ACTIVE,0,149,114,1,96,0,35.46,24.62
A-S07,45,11,B,0.5,P3,ACTIVE,0,671,8,0,529,1,30.98,34.05
A-S07,45,12,A,0.893,P1,TERMINATED,1,4,225,1,165,1,33.71,48.33
A-S07,45,13,B,0.826,P1,ACTIVE,0,489,202,1,267,1,45.17,27.83
A-S07,45,14,B,0.127,P4,TERMINATED,1,58,42,0,379,1,47.92,23.87
A-S07,45,15,B,0.835,P1,ACTIVE,0,43,46,1,356,1,47.17,3.4
A-S07,45,16,A,0.549,P2,ACTIVE,0,169,115,0,309,1,17.88,12.04
A-S07,45,17,B,0.579,P2,ACTIVE,0,610,17,0,280,1,17.41,28.18
A-S07,45,18,A,0.255,P3,ACTIVE,0,309,21,0,9,1,48.48,19.65
A-S07,45,19,B,0.528,P2,TERMINATED,1,75,85,1,36,1,33.93,38.97
A-S07,45,20,C,0.297,P3,ACTIVE,0,339,92,1,191,1,36.87,23.49
A-S07,45,21,B,0.496,P3,ACTIVE,0,397,82,0,550,1,49.21,44.06
A-S07,45,22,C,0.252,P3,ACTIVE,0,600,35,1,68,1,4.72,16.42
A-S07,45,23,A,0.339,P3,ACTIVE,0,184,61,0,240,1,0.81,42.96
A-S07,45,24,C,0.212,P4,ACTIVE,0,11,85,0,124,1,7.9,5.25
A-S07,45,25,A,0.324,P3,TERMINATED,1,1057,122,0,207,1,8.7,44.9
A-S07,45,26,A,0.763,P1,ACTIVE,0,135,33,1,163,1,33.74,43.3
A-S07,45,27,B,0.595,P2,TERMINATED,1,114,64,1,130,0,15.71,13.08
A-S07,45,28,B,0.756,P1,TERMINATED,1,378,105,0,219,0,45.82,47.11
A-S07,45,29,B,0.212,P4,ACTIVE,0,132,32,1,161,1,32.39,26.54
A-S07,45,30,A,0.355,P3,ACTIVE,0,501,89,0,24,1,23.82,21.16
A-S07,45,31,A,0.358,P3,ACTIVE,0,339,18,1,82,1,34.8,8.17
A-S07,45,32,B,0.806,P1,ACTIVE,0,238,155,0,11,1,14.06,7.23
A-S07,45,33,B,0.793,P1,ACTIVE,0,150,71,1,136,1,24.15,30.78
A-S07,45,34,B,0.191,P4,ACTIVE,0,261,68,1,239,1,32.58,21.08
A-S07,45,35,B,0.597,P2,TERMINATED,1,452,11,1,42,1,41.18,43.47
A-S07,45,36,B,0.235,P4,ACTIVE,0,275,161,1,47,1,25.38,46.46
A-S07,45,37,C,0.691,P2,ACTIVE,0,183,65,0,217,1,3.23,37.8
A-S07,45,38,B,0.532,P2,ACTIVE,0,851,17,1,200,1,35.79,4.61
A-S07,45,39,A,0.666,P2,TERMINATED,1,812,18,1,107,1,28.1,8.53
A-S07,45,40,B,0.815,P1,TERMINATED,1,239,110,1,101,0,0.24,33.62
A-S07,45,41,A,0.621,P2,ACTIVE,0,658,84,0,21,1,47.92,30.1
A-S07,45,42,A,0.546,P2,ACTIVE,0,158,119,0,193,1,31.94,45.09
A-S07,45,43,B,0.152,P4,ACTIVE,0,463,268,1,359,0,43.89,46.66
A-S07,45,44,C,0.113,P4,TERMINATED,1,471,61,1,136,0,25.67,7.13
A-S07,45,45,A,0.128,P4,TERMINATED,1,279,45,1,619,1,26.55,6.77
A-S07,45,46,B,0.598,P2,ACTIVE,0,394,3,1,479,1,36.42,16.65
A-S07,45,47,A,0.358,P3,ACTIVE,0,243,36,0,154,1,25.95,48.35
A-S07,45,48,A,0.465,P3,TERMINATED,1,64,42,1,229,1,12.27,45.91
A-S07,45,49,B,0.622,P2,ACTIVE,0,12,161,0,399,1,38.49,48.12
A-S07,45,50,A,0.831,P1,ACTIVE,0,94,18,1,157,1,28.49,36.87
A-S07,45,51,C,0.701,P2,TERMINATED,1,26,78,0,79,1,7.5,31.35
A-S07,45,52,A,0.584,P2,ACTIVE,0,366,112,1,137,1,14.15,1.67
A-S07,45,53,B,0.492,P3,TERMINATED,1,608,169,1,351,1,44.59,17.02
A-S07,45,54,A,0.536,P2,ACTIVE,0,641,127,0,388,1,28.03,21.37
A-S07,45,55,C,0.563,P2,ACTIVE,0,264,52,0,67,0,16.68,36.84
A-S07,45,56,A,0.75,P1,ACTIVE,0,58,38,0,243,1,47.15,31.43
A-S07,45,57,B,0.475,P3,ACTIVE,0,712,8,1,120,1,21.51,4.38
A-S07,45,58,B,0.787,P1,ACTIVE,0,187,102,1,142,1,27.13,47.95
A-S07,45,59,A,0.757,P1,ACTIVE,0,223,171,0,37,1,22.79,29.67
A-S07,45,60,C,0.79,P1,TERMINATED,1,800,86,0,10,1,2.84,18.06
A-S07,45,61,A,0.589,P2,ACTIVE,0,448,138,0,98,1,18.8,44.21
A-S07,45,62,B,0.145,P4,ACTIVE,0,525,133,0,100,1,37.7,25.73
A-S07,45,63,A,0.531,P2,ACTIVE,0,556,34,1,119,1,49.93,6.56
A-S07,45,64,B,0.219,P4,ACTIVE,0,161,148,1,308,1,41.65,8.18
A-S07,45,65,A,0.491,P3,ACTIVE,0,103,139,1,113,1,40.14,35.57
A-S07,45,66,A,0.724,P2,TERMINATED,1,212,78,1,14,1,48.73,2.67
A-S07,45,67,A,0.922,P1,ACTIVE,0,158,10,0,139,1,42.97,4.23
A-S07,45,68,B,0.826,P1,TERMINATED,1,254,22,1,53,1,26.59,25.71
A-S07,45,69,A,0.268,P3,ACTIVE,0,291,25,0,105,1,24.18,16.29
A-S07,45,70,A,0.249,P4,ACTIVE,0,204,37,1,340,1,43.42,2.39
A-S07,45,71,C,0.662,P2,ACTIVE,0,173,164,0,45,1,2.34,0.26
A-S07,45,72,A,0.757,P1,ACTIVE,0,665,79,1,120,1,30.43,39.22
A-S07,45,73,A,0.287,P3,ACTIVE,0,769,46,0,53,1,34.86,3.65
A-S07,45,74,A,0.536,P2,TERMINATED,1,346,85,1,146,0,20.27,8.13
A-S07,45,75,C,0.403,P3,ACTIVE,0,118,70,1,167,1,6.55,25.47
A-S07,45,76,C,0.575,P2,ACTIVE,0,23,227,1,81,1,49.07,9.66
A-S07,45,77,A,0.364,P3,ACTIVE,0,318,132,1,402,1,15.79,28.99
A-S07,45,78,B,0.289,P3,ACTIVE,0,323,39,1,209,1,17.28,44.51
A-S07,45,79,A,0.362,P3,ACTIVE,0,8,369,0,277,0,46.87,40.69
A-S07,45,80,A,0.227,P4,ACTIVE,0,51,145,1,167,1,38.24,29.43
A-S07,46,1,A,0.243,P4,ACTIVE,0,600,6,1,113,1,23.93,46.58
A-S07,46,2,B,0.94,P1,ACTIVE,0,506,209,1,315,1,35.17,47.34
A-S07,46,3,B,0.209,P4,ACTIVE,0,135,88,1,266,1,14.84,5.89
A-S07,46,4,C,0.832,P1,ACTIVE,0,200,10,0,140,1,10.7,31.15
A-S07,46,5,C,0.381,P3,ACTIVE,0,82,169,0,267,1,8.42,47.43
A-S07,46,6,A,0.658,P2,ACTIVE,0,207,72,1,126,0,31.81,28.18
A-S07,46,7,C,0.779,P1,TERMINATED,1,4,39,0,346,0,12.44,6.21
A-S07,46,8,B,0.224,P4,ACTIVE,0,482,88,1,64,1,4.63,1.04
A-S07,46,9,A,0.519,P2,ACTIVE,0,85,119,0,244,0,22.24,5.71
A-S07,46,10,A,0.946,P1,TERMINATED,1,134,73,1,181,1,28.39,12.21
A-S07,46,11,A,0.616,P2,ACTIVE,0,55,176,0,171,1,36.54,33.73
A-S07,46,12,A,0.782,P1,TERMINATED,1,1,164,1,380,1,33.21,1.52
A-S07,46,13,B,0.561,P2,ACTIVE,0,24,75,1,46,1,17.62,2.92
A-S07,46,14,C,0.937,P1,TERMINATED,1,111,11,1,236,0,46.66,27.22
A-S07,46,15,B,0.49,P3,ACTIVE,0,99,187,1,29,1,21.94,6.68
A-S07,46,16,A,0.935,P1,TERMINATED,1,176,14,1,99,1,19.59,18.05
A-S07,46,17,C,0.443,P3,ACTIVE,0,399,109,1,140,0,40.68,49.72
A-S07,46,18,C,0.254,P3,ACTIVE,0,193,88,0,113,1,25.99,26.5
A-S07,46,19,A,0.413,P3,TERMINATED,1,49,67,0,27,0,12.37,16.71
A-S07,46,20,C,0.171,P4,ACTIVE,0,284,17,1,42,1,10.56,37.43
A-S07,46,21,A,0.418,P3,TERMINATED,1,52,167,1,86,0,49.74,10.51
A-S07,46,22,B,0.628,P2,ACTIVE,0,19,40,0,335,1,20.71,40.18
A-S07,46,23,A,0.548,P2,ACTIVE,0,367,24,1,373,1,24.8,28
A-S07,46,24,C,0.133,P4,ACTIVE,0,306,192,1,130,1,11.98,30.71
A-S07,46,25,B,0.937,P1,TERMINATED,1,41,159,0,93,1,11.53,17.68
A-S07,46,26,A,0.201,P4,TERMINATED,1,550,188,1,728,0,1,16.8
A-S07,46,27,A,0.319,P3,ACTIVE,0,216,116,1,101,1,3.38,31.07
A-S07,46,28,A,0.329,P3,ACTIVE,0,322,163,0,154,1,37.16,23.9
A-S07,46,29,A,0.712,P2,TERMINATED,1,452,40,0,349,0,6.61,4.66
A-S07,46,30,A,0.127,P4,ACTIVE,0,2,13,0,172,0,27.6,29.84
A-S07,46,31,C,0.195,P4,ACTIVE,0,155,197,0,103,1,14.16,44.21
A-S07,46,32,B,0.117,P4,ACTIVE,0,310,244,1,112,1,35.48,12.81
