scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S00,44,41,A,0.249,P4,TERMINATED,1,74,35,1,44,0,31.52,47.25
A-S00,44,42,A,0.407,P3,ACTIVE,0,623,186,1,189,1,18.64,43.51
A-S00,44,43,C,0.466,P3,ACTIVE,0,136,19,1,93,1,23.83,0.89
A-S00,44,44,A,0.635,P2,TERMINATED,1,265,78,1,14,0,13.43,16.89
A-S00,44,45,B,0.784,P1,TERMINATED,1,107,97,1,271,0,44.06,17.42
A-S00,44,46,B,0.736,P2,ACTIVE,0,298,17,1,418,0,39.13,45.2
A-S00,44,47,B,0.754,P1,ACTIVE,0,12,223,1,84,1,8.94,33.43
A-S00,44,48,A,0.313,P3,ACTIVE,0,120,208,1,85,0,24.12,23.37
A-S00,44,49,B,0.756,P1,TERMINATED,1,280,14,1,36,0,27.94,37.75
A-S00,44,50,B,0.199,P4,ACTIVE,0,42,23,1,40,1,37.88,28.21
A-S00,44,51,C,0.48,P3,TERMINATED,1,84,36,1,236,1,38,1.94
A-S00,44,52,A,0.37,P3,ACTIVE,0,109,44,1,63,1,33.63,39.83
A-S00,44,53,B,0.409,P3,ACTIVE,0,182,182,0,275,1,26.84,25.95
A-S00,44,54,A,0.855,P1,ACTIVE,0,273,42,1,289,1,11.37,33.32
A-S00,44,55,C,0.5,P2,TERMINATED,1,87,30,1,81,0,20.25,36.24
A-S00,44,56,B,0.824,P1,ACTIVE,0,104,97,1,234,1,38.69,21.51
A-S00,44,57,B,0.11,P4,TERMINATED,1,449,131,1,147,1,10.84,9.66
A-S00,44,58,A,0.262,P3,ACTIVE,0,20,149,1,149,1,8.03,36.41
A-S00,44,59,C,0.645,P2,ACTIVE,0,59,51,1,246,1,10.41,9.52
A-S00,44,60,B,0.294,P3,ACTIVE,0,511,75,1,103,1,37.16,41.45
A-S00,44,61,A,0.699,P2,TERMINATED,1,119,67,1,61,1,49.15,35.26
A-S00,44,62,C,0.419,P3,ACTIVE,0,179,114,0,126,0,4.7,4.19
A-S00,44,63,A,0.819,P1,TERMINATED,1,75,21,1,109,0,4.98,18.62
A-S00,44,64,A,0.795,P1,ACTIVE,0,781,136,1,61,1,20.35,43.24
A-S00,44,65,B,0.414,P3,TERMINATED,1,260,188,1,186,1,1.51,18.59
A-S00,44,66,A,0.937,P1,TERMINATED,1,170,20,1,220,1,7.3,42.49
A-S00,44,67,B,0.229,P4,ACTIVE,0,237,31,1,98,1,27.14,35.77
A-S00,44,68,B,0.229,P4,ACTIVE,0,249,30,0,260,1,44.94,42.39
A-S00,44,69,C,0.732,P2,TERMINATED,1,141,92,0,131,1,47.88,34.88
A-S00,44,70,A,0.649,P2,ACTIVE,0,300,1,1,386,1,23.56,44.62
A-S00,44,71,B,0.357,P3,TERMINATED,1,92,81,0,16,0,3.15,28.5
A-S00,44,72,A,0.512,P2,ACTIVE,0,292,73,1,111,1,20.68,27.83
A-S00,44,73,C,0.792,P1,TERMINATED,1,367,56,0,8,0,30.73,38.07
A-S00,44,74,A,0.899,P1,ACTIVE,0,261,19,1,315,1,31.47,22.52
A-S00,44,75,B,0.813,P1,TERMINATED,1,89,85,1,113,0,36.31,45.72
A-S00,44,76,A,0.279,P3,TERMINATED,1,812,45,0,184,0,7.92,6.48
A-S00,44,77,C,0.52,P2,ACTIVE,0,565,68,1,277,1,24.62,40.59
A-S00,44,78,B,0.767,P1,TERMINATED,1,220,77,1,615,1,42.7,4.96
A-S00,44,79,A,0.218,P4,TERMINATED,1,75,96,1,148,1,12.84,3.92
A-S00,44,80,B,0.932,P1,TERMINATED,1,29,13,0,159,1,39.63,47.31
A-S00,45,1,A,0.864,P1,ACTIVE,0,23,9,1,60,1,32.87,36.33
A-S00,45,2,B,0.298,P3,ACTIVE,0,751,63,1,38,1,32.38,5.17
A-S00,45,3,B,0.406,P3,ACTIVE,0,1014,41,1,52,1,30.25,9.46
A-S00,45,4,B,0.647,P2,ACTIVE,0,582,20,1,312,1,46.23,40.1
A-S00,45,5,C,0.484,P3,TERMINATED,1,270,68,1,136,0,37.68,12.09
A-S00,45,6,B,0.755,P1,ACTIVE,0,497,26,1,505,1,23.18,47.8
A-S00,45,7,C,0.353,P3,ACTIVE,0,273,34,1,166,1,16.37,41.51
A-S00,45,8,B,0.889,P1,TERMINATED,1,442,199,1,112,0,12.3,40.19
A-S00,45,9,B,0.738,P2,ACTIVE,0,250,14,1,18,1,41.55,43.43
A-S00,45,10,B,0.863,P1,ACTIVE,0,432,81,0,147,1,17.82,26.51
A-S00,45,11,A,0.657,P2,ACTIVE,0,501,29,1,324,1,41.65,41.04
A-S00,45,12,C,0.364,P3,TERMINATED,1,231,69,1,133,1,0.2,39.17
A-S00,45,13,C,0.735,P2,ACTIVE,0,232,81,0,36,1,49.38,13.93
A-S00,45,14,C,0.904,P1,TERMINATED,1,7,94,1,114,1,4.39,11.3
A-S00,45,15,B,0.926,P1,TERMINATED,1,805,21,1,57,0,3.97,0.8
A-S00,45,16,B,0.192,P4,TERMINATED,1,12,121,1,54,1,18.22,5.46
A-S00,45,17,A,0.82,P1,ACTIVE,0,246,104,0,49,1,40.74,7.38
A-S00,45,18,B,0.418,P3,TERMINATED,1,126,24,1,341,0,26.99,44.59
A-S00,45,19,C,0.81,P1,ACTIVE,0,309,13,1,234,1,38.71,2.14
A-S00,45,20,A,0.769,P1,ACTIVE,0,360,88,1,147,1,23.85,13.45
A-S00,45,21,C,0.517,P2,TERMINATED,1,174,10,1,243,1,42.73,21.28
A-S00,45,22,A,0.4,P3,ACTIVE,0,113,47,0,148,1,21.67,31.41
A-S00,45,23,B,0.364,P3,ACTIVE,0,25,100,1,9,1,39.37,19.47
A-S00,45,24,A,0.71,P2,ACTIVE,0,3,23,0,694,1,32.67,42.96
A-S00,45,25,A,0.108,P4,ACTIVE,0,33,36,1,209,1,41.48,42.15
A-S00,45,26,A,0.854,P1,TERMINATED,1,384,192,1,295,1,35.02,38.8
A-S00,45,27,A,0.867,P1,TERMINATED,1,85,148,0,159,0,26.04,11.59
A-S00,45,28,A,0.109,P4,ACTIVE,0,229,31,0,135,1,12.59,40.57
A-S00,45,29,A,0.897,P1,TERMINATED,1,519,115,1,94,1,14.07,31.5
A-S00,45,30,C,0.769,P1,ACTIVE,0,69,89,1,494,1,49.54,48.07
A-S00,45,31,A,0.602,P2,TERMINATED,1,662,35,0,40,1,37.85,26.69
A-S00,45,32,B,0.883,P1,TERMINATED,1,379,9,1,388,0,27.34,43.73
A-S00,45,33,A,0.423,P3,ACTIVE,0,98,100,1,521,0,27.41,44.05
A-S00,45,34,A,0.586,P2,TERMINATED,1,604,5,1,208,0,43.74,32.1
A-S00,45,35,C,0.872,P1,ACTIVE,0,253,31,1,145,0,29.52,41.33
A-S00,45,36,B,0.425,P3,ACTIVE,0,109,8,1,107,1,24.91,48.74
A-S00,45,37,A,0.617,P2,ACTIVE,0,84,11,0,256,1,19.09,9.26
A-S00,45,38,A,0.348,P3,ACTIVE,0,261,12,1,215,1,41.63,10.79
A-S00,45,39,B,0.341,P3,ACTIVE,0,323,50,1,164,1,13.74,41.76
A-S00,45,40,A,0.161,P4,ACTIVE,0,981,18,1,546,1,45.61,29.72
A-S00,45,41,C,0.801,P1,ACTIVE,0,436,126,0,472,1,4.12,37.52
A-S00,45,42,A,0.911,P1,ACTIVE,0,78,30,1,259,1,5.54,27.88
A-S00,45,43,B,0.544,P2,TERMINATED,1,55,106,1,157,1,27.3,3.22
A-S00,45,44,C,0.886,P1,ACTIVE,0,1612,40,1,399,1,43.23,48.06
A-S00,45,45,C,0.448,P3,ACTIVE,0,424,107,1,111,1,6.73,27.33
A-S00,45,46,B,0.484,P3,ACTIVE,0,277,132,1,274,1,47.21,48.11
A-S00,45,47,B,0.208,P4,ACTIVE,0,105,12,1,136,1,30.07,0.88
A-S00,45,48,C,0.113,P4,TERMINATED,1,196,83,1,47,1,40.35,49.77
A-S00,45,49,B,0.356,P3,ACTIVE,0,412,162,1,70,1,47.04,32.89
A-S00,45,50,A,0.858,P1,TERMINATED,1,128,12,1,117,0,44.73,21.55
A-S00,45,51,A,0.237,P4,ACTIVE,0,352,12,1,124,1,13.36,41.35
A-S00,45,52,A,0.75,P2,TERMINATED,1,535,57,0,249,1,22.86,45.73
A-S00,45,53,A,0.404,P3,ACTIVE,0,760,7,1,13,0,23.75,22.96
A-S00,45,54,A,0.324,P3,ACTIVE,0,709,113,1,41,1,35.61,5.13
A-S00,45,55,C,0.525,P2,ACTIVE,0,655,83,1,91,1,44.27,32.56
A-S00,45,56,A,0.738,P2,ACTIVE,0,413,169,1,494,0,25.23,36.36
A-S00,45,57,A,0.393,P3,TERMINATED,1,184,158,1,156,1,26.61,11.35
A-S00,45,58,A,0.732,P2,TERMINATED,1,152,85,1,131,0,31.37,49.02
A-S00,45,59,C,0.894,P1,TERMINATED,1,429,89,1,176,1,9.62,40.56
A-S00,45,60,B,0.53,P2,TERMINATED,1,279,110,1,67,0,27.69,7.78
A-S00,45,61,B,0.563,P2,ACTIVE,0,7,118,1,276,0,33.57,11.73
A-S00,45,62,A,0.178,P4,TERMINATED,1,48,46,1,238,0,16.46,9.32
A-S00,45,63,A,0.332,P3,ACTIVE,0,72,11,1,346,1,10.3,34.17
A-S00,45,64,B,0.43,P3,TERMINATED,1,288,83,1,456,0,48.65,30.98
A-S00,45,65,A,0.561,P2,ACTIVE,0,321,3,0,136,1,13.84,38.78
A-S00,45,66,C,0.86,P1,ACTIVE,0,105,16,1,93,1,47.12,1.54
A-S00,45,67,B,0.169,P4,ACTIVE,0,630,109,1,484,1,40.75,32.93
A-S00,45,68,B,0.948,P1,TERMINATED,1,288,177,1,93,0,18.89,47.27
A-S00,45,69,B,0.242,P4,ACTIVE,0,88,69,1,284,1,18.42,30.45
A-S00,45,70,B,0.162,P4,ACTIVE,0,170,30,1,417,1,32.53,3.48
A-S00,45,71,B,0.299,P3,ACTIVE,0,220,57,1,118,1,34.54,35.72
A-S00,45,72,C,0.394,P3,TERMINATED,1,54,21,1,81,0,35.94,35.55
A-S00,45,73,A,0.39,P3,TERMINATED,1,561,23,0,322,1,28,44.45
A-S00,45,74,C,0.104,P4,ACTIVE,0,397,197,0,65,1,4.64,38.07
A-S00,45,75,A,0.725,P2,ACTIVE,0,41,78,1,127,0,41.65,19.08
A-S00,45,76,A,0.673,P2,ACTIVE,0,465,142,1,33,1,40.08,8.66
A-S00,45,77,A,0.804,P1,ACTIVE,0,278,29,1,552,1,2.14,9.38
A-S00,45,78,C,0.276,P3,ACTIVE,0,622,22,1,133,0,16.33,4.48
A-S00,45,79,A,0.167,P4,ACTIVE,0,100,73,1,90,1,28.52,41.71
A-S00,45,80,B,0.534,P2,ACTIVE,0,316,4,1,213,1,29.8,2.27
A-S00,46,1,A,0.89,P1,TERMINATED,1,373,130,0,219,0,48.95,30.4
A-S00,46,2,A,0.128,P4,TERMINATED,1,469,94,1,103,1,20.47,7.18
A-S00,46,3,A,0.262,P3,ACTIVE,0,471,53,1,31,1,20.64,9.37
A-S00,46,4,B,0.551,P2,TERMINATED,1,7,94,0,386,0,47.03,35.3
A-S00,46,5,C,0.455,P3,ACTIVE,0,1144,54,1,16,1,44.88,38.5
A-S00,46,6,B,0.362,P3,TERMINATED,1,141,177,1,175,0,32.79,12.53
A-S00,46,7,A,0.49,P3,ACTIVE,0,248,101,1,66,1,24.1,15.95
A-S00,46,8,A,0.887,P1,TERMINATED,1,843,43,0,157,0,17.59,23.41
A-S00,46,9,B,0.516,P2,ACTIVE,0,297,79,1,195,0,33.7,29.95
A-S00,46,10,B,0.649,P2,TERMINATED,1,412,15,1,523,1,18.74,25.5
A-S00,46,11,A,0.315,P3,ACTIVE,0,193,90,1,34,1,5.51,21.75
A-S00,46,12,A,0.637,P2,TERMINATED,1,1434,103,0,253,1,20.16,13.38
A-S00,46,13,C,0.913,P1,ACTIVE,0,359,33,1,249,1,9.54,17.4
A-S00,46,14,A,0.747,P2,ACTIVE,0,57,123,0,54,0,34.74,38.91
A-S00,46,15,B,0.175,P4,TERMINATED,1,64,4,0,504,1,27.75,20.93
A-S00,46,16,B,0.706,P2,ACTIVE,0,16,6,0,350,1,34.92,35.46
A-S00,46,17,B,0.611,P2,TERMINATED,1,674,56,1,300,0,30.58,26.31
A-S00,46,18,A,0.873,P1,TERMINATED,1,677,58,1,17,0,22.78,12.45
A-S00,46,19,A,0.25,P4,ACTIVE,0,855,74,0,66,1,28.16,30.49
A-S00,46,20,A,0.404,P3,ACTIVE,0,371,57,1,181,1,6.77,48.52
A-S00,46,21,A,0.117,P4,TERMINATED,1,287,51,1,373,1,9.17,9.91
A-S00,46,22,A,0.653,P2,ACTIVE,0,263,9,1,94,1,19.92,0.04
A-S00,46,23,B,0.646,P2,TERMINATED,1,315,123,1,321,1,21.29,37.64
A-S00,46,24,B,0.283,P3,ACTIVE,0,309,82,1,54,1,42.76,3.91
A-S00,46,25,B,0.403,P3,ACTIVE,0,269,51,1,113,1,33.79,48.27
A-S00,46,26,C,0.869,P1,TERMINATED,1,89,18,1,259,0,9.81,35.93
A-S00,46,27,A,0.21,P4,ACTIVE,0,148,116,0,127,1,4.14,12.74
A-S00,46,28,C,0.887,P1,ACTIVE,0,387,75,0,115,1,5.59,32.72
A-S00,46,29,A,0.82,P1,TERMINATED,1,200,186,1,232,1,31.96,17.3
A-S00,46,30,C,0.503,P2,TERMINATED,1,332,23,1,71,1,33.71,46.1
A-S00,46,31,A,0.741,P2,TERMINATED,1,54,146,1,735,0,25.74,18.34
A-S00,46,32,B,0.778,P1,ACTIVE,0,428,121,1,14,1,28.22,25.63
A-S00,46,33,B,0.358,P3,ACTIVE,0,90,35,1,81,1,35.6,47.58
A-S00,46,34,A,0.132,P4,ACTIVE,0,304,108,1,359,1,19.69,27.42
A-S00,46,35,B,0.414,P3,TERMINATED,1,49,67,1,506,1,14.91,6.46
A-S00,46,36,A,0.254,P3,ACTIVE,0,16,141,0,324,0,4.27,7.85
A-S00,46,37,A,0.771,P1,ACTIVE,0,326,94,1,343,1,12.26,37.8
A-S00,46,38,A,0.878,P1,TERMINATED,1,242,65,1,81,1,15.76,19.39
A-S00,46,39,A,0.64,P2,TERMINATED,1,832,149,1,17,1,28.05,26.36
A-S00,46,40,A,0.918,P1,TERMINATED,1,0,1,1,202,1,12.12,9.76
A-S00,46,41,B,0.945,P1,TERMINATED,1,56,108,0,393,0,1.28,13.51
A-S00,46,42,A,0.115,P4,ACTIVE,0,275,81,1,31,1,28.89,1.83
A-S00,46,43,A,0.405,P3,ACTIVE,0,359,18,1,75,1,26.49,10.13
A-S00,46,44,A,0.467,P3,ACTIVE,0,427,53,0,86,1,22.29,12.51
A-S00,46,45,B,0.623,P2,ACTIVE,0,167,181,1,34,0,8.21,49.92
A-S00,46,46,B,0.568,P2,ACTIVE,0,733,38,1,85,1,15.49,47.18
A-S00,46,47,B,0.452,P3,ACTIVE,0,451,251,1,244,1,1.53,4.68
A-S00,46,48,A,0.131,P4,TERMINATED,1,319,85,0,78,1,9.04,46.14
A-S00,46,49,B,0.407,P3,ACTIVE,0,1,64,0,462,1,10.16,47.37
A-S00,46,50,A,0.179,P4,TERMINATED,1,123,88,1,247,0,15.03,14.94
A-S00,46,51,A,0.887,P1,TERMINATED,1,355,55,0,275,1,13.33,7.27
A-S00,46,52,C,0.528,P2,TERMINATED,1,1027,36,1,305,0,11.16,1.6
A-S00,46,53,A,0.736,P2,ACTIVE,0,319,55,1,563,1,15.5,48.27
A-S00,46,54,B,0.562,P2,ACTIVE,0,490,49,1,239,1,16.96,6.71
A-S00,46,55,B,0.478,P3,ACTIVE,0,563,42,0,156,0,8.94,10.31
A-S00,46,56,A,0.15,P4,ACTIVE,0,107,32,1,259,0,23.78,25.92
A-S00,46,57,B,0.429,P3,ACTIVE,0,604,68,1,339,1,41.76,0.53
A-S00,46,58,A,0.198,P4,ACTIVE,0,94,36,1,106,1,3.53,22.27
A-S00,46,59,B,0.791,P1,TERMINATED,1,470,17,0,195,0,3.53,30.22
A-S00,46,60,B,0.117,P4,ACTIVE,0,422,15,1,160,1,32.89,17.17
A-S00,46,61,B,0.706,P2,ACTIVE,0,346,170,1,293,1,25.87,29.52
A-S00,46,62,A,0.497,P3,ACTIVE,0,24,79,1,341,0,46.04,45.62
A-S00,46,63,A,0.681,P2,TERMINATED,1,145,9,1,37,0,26.83,8.67
A-S00,46,64,A,0.815,P1,ACTIVE,0,645,51,1,24,1,18.46,18.68
A-S00,46,65,A,0.305,P3,ACTIVE,0,29,22,1,24,0,2.35,28.28
A-S00,46,66,C,0.893,P1,ACTIVE,0,44,79,1,108,1,22.5,25.43
A-S00,46,67,C,0.763,P1,TERMINATED,1,50,254,0,106,0,34.73,42.31
A-S00,46,68,B,0.546,P2,ACTIVE,0,415,58,1,115,1,33.85,1.74
A-S00,46,69,C,0.265,P3,ACTIVE,0,232,72,0,15,0,27.72,48.99
A-S00,46,70,A,0.148,P4,ACTIVE,0,194,139,1,141,1,4.36,7.9
A-S00,46,71,B,0.785,P1,ACTIVE,0,280,113,1,216,1,24.36,47.58
A-S00,46,72,A,0.929,P1,ACTIVE,0,32,128,1,102,1,40.57,47.44
A-S00,46,73,C,0.37,P3,TERMINATED,1,59,26,1,211,1,17.37,9.71
A-S00,46,74,B,0.685,P2,ACTIVE,0,88,55,1,237,1,48.52,3.92
A-S00,46,75,B,0.546,P2,ACTIVE,0,256,266,1,205,1,40.94,38.92
A-S00,46,76,A,0.389,P3,ACTIVE,0,505,8,1,324,1,31.93,47.97
A-S00,46,77,A,0.722,P2,TERMINATED,1,195,61,0,348,0,32.61,0.3
A-S00,46,78,B,0.814,P1,ACTIVE,0,131,120,1,85,1,25.01,8.44
A-S00,46,79,A,0.607,P2,ACTIVE,0,184,74,1,22,1,32.82,12.48
A-S00,46,80,A,0.841,P1,ACTIVE,0,468,65,1,102,1,11.65,24.16
A-S00,47,1,B,0.901,P1,TERMINATED,1,44,35,1,150,1,29.74,15.99
A-S00,47,2,B,0.338,P3,ACTIVE,0,311,126,1,260,1,28.48,13.27
A-S00,47,3,C,0.591,P2,ACTIVE,0,268,64,0,132,1,41.67,10.1
A-S00,47,4,B,0.649,P2,TERMINATED,1,488,38,1,218,0,39.43,15.04
A-S00,47,5,A,0.642,P2,ACTIVE,0,221,152,1,308,0,30.19,8.82
A-S00,47,6,C,0.4,P3,ACTIVE,0,86,105,1,311,0,9.65,19.49
A-S00,47,7,C,0.383,P3,ACTIVE,0,209,109,0,513,1,39.33,45.4
A-S00,47,8,A,0.74,P2,TERMINATED,1,64,45,0,480,1,20.67,6.98
A-S00,47,9,B,0.43,P3,TERMINATED,1,87,9,1,4,1,15.44,47.85
A-S00,47,10,B,0.813,P1,TERMINATED,1,160,79,0,103,0,1.75,3.88
A-S00,47,11,B,0.685,P2,TERMINATED,1,934,45,1,160,1,48.03,31.03
A-S00,47,12,A,0.192,P4,TERMINATED,1,182,117,1,220,1,49.7,22.79
A-S00,47,13,B,0.633,P2,ACTIVE,0,54,80,1,147,1,21.49,45.35
A-S00,47,14,B,0.808,P1,ACTIVE,0,169,37,1,84,1,25.79,27.97
A-S00,47,15,A,0.642,P2,ACTIVE,0,314,6,1,124,1,2.85,17.63
A-S00,47,16,B,0.619,P2,ACTIVE,0,441,47,0,91,1,38.13,24.61
A-S00,47,17,A,0.68,P2,TERMINATED,1,169,58,1,319,1,49.21,5.8
A-S00,47,18,A,0.835,P1,ACTIVE,0,144,48,1,311,1,19.37,22.82
A-S00,47,19,A,0.679,P2,TERMINATED,1,75,35,1,174,0,23.25,45.53
A-S00,47,20,C,0.799,P1,ACTIVE,0,243,115,0,41,0,8.73,31.13
A-S00,47,21,A,0.496,P3,ACTIVE,0,123,56,0,77,0,19.07,34.73
A-S00,47,22,A,0.369,P3,TERMINATED,1,495,118,0,126,0,24.04,39.19
A-S00,47,23,A,0.874,P1,TERMINATED,1,85,27,1,119,0,18.24,9.3
A-S00,47,24,C,0.582,P2,ACTIVE,0,132,92,1,5,1,42.09,1.36
A-S00,47,25,C,0.229,P4,TERMINATED,1,199,167,0,113,1,42.72,23.15
A-S00,47,26,A,0.94,P1,TERMINATED,1,128,20,1,197,1,29.61,37.3
A-S00,47,27,B,0.439,P3,ACTIVE,0,53,9,0,186,0,34.74,10.3
A-S00,47,28,B,0.609,P2,TERMINATED,1,144,24,0,382,1,14.74,28.93
A-S00,47,29,C,0.195,P4,ACTIVE,0,581,64,1,140,1,3.84,43.43
A-S00,47,30,B,0.695,P2,ACTIVE,0,103,39,1,235,1,9.34,11.93
A-S00,47,31,C,0.663,P2,TERMINATED,1,648,59,1,18,1,43.08,49.72
A-S00,47,32,A,0.708,P2,ACTIVE,0,1268,130,0,129,1,43.06,21.53
A-S00,47,33,C,0.923,P1,TERMINATED,1,277,60,1,433,1,46.96,46.76
A-S00,47,34,A,0.711,P2,TERMINATED,1,385,66,1,112,1,25.25,3.85
A-S00,47,35,A,0.147,P4,ACTIVE,0,441,7,0,188,0,15.74,16.7
A-S00,47,36,C,0.278,P3,ACTIVE,0,368,63,1,51,1,40.38,2.21
A-S00,47,37,C,0.888,P1,TERMINATED,1,1336,22,1,192,0,16.76,30.31
A-S00,47,38,C,0.255,P3,TERMINATED,1,122,99,1,56,1,28.68,42.06
A-S00,47,39,B,0.773,P1,TERMINATED,1,73,32,1,68,0,7.47,43.29
A-S00,47,40,A,0.454,P3,ACTIVE,0,447,77,1,371,1,21.46,42.64
A-S00,47,41,A,0.232,P4,ACTIVE,0,204,44,1,122,1,44.05,15.84
A-S00,47,42,C,0.6,P2,TERMINATED,1,84,164,1,21,1,49.06,45.03
A-S00,47,43,A,0.741,P2,ACTIVE,0,163,88,1,102,0,34.45,4.07
A-S00,47,44,B,0.76,P1,TERMINATED,1,478,14,1,762,1,22.82,30.05
A-S00,47,45,B,0.612,P2,TERMINATED,1,81,40,0,160,1,47.45,39.95
A-S00,47,46,A,0.216,P4,ACTIVE,0,402,109,1,276,0,46.31,11.85
A-S00,47,47,B,0.111,P4,ACTIVE,0,555,53,1,119,0,25.57,31.06
A-S00,47,48,B,0.256,P3,ACTIVE,0,211,8,1,164,1,46.66,30.23
A-S00,47,49,A,0.371,P3,ACTIVE,0,213,3,1,182,1,17.19,23.19
A-S00,47,50,B,0.383,P3,TERMINATED,1,39,19,1,483,1,20.69,1.84
A-S00,47,51,B,0.935,P1,ACTIVE,0,755,100,0,13,1,47.95,46.43
A-S00,47,52,C,0.692,P2,ACTIVE,0,1049,52,1,505,1,0.2,21.06
A-S00,47,53,A,0.843,P1,TERMINATED,1,2,40,0,210,0,47.52,33.45
A-S00,47,54,A,0.161,P4,ACTIVE,0,86,9,1,170,1,22.44,33
A-S00,47,55,A,0.446,P3,ACTIVE,0,54,88,1,24,1,23.46,2.6
A-S00,47,56,C,0.828,P1,TERMINATED,1,672,42,1,18,0,9.99,16.66
A-S00,47,57,A,0.165,P4,TERMINATED,1,221,126,0,206,0,7.16,10.51
A-S00,47,58,B,0.417,P3,ACTIVE,0,300,7,1,260,1,29.25,13.67
A-S00,47,59,A,0.138,P4,ACTIVE,0,15,34,1,54,1,13.51,34.4
A-S00,47,60,B,0.12,P4,ACTIVE,0,115,31,1,222,1,47.41,26.28
A-S00,47,61,A,0.869,P1,ACTIVE,0,367,123,0,330,1,0.26,34.26
A-S00,47,62,A,0.74,P2,ACTIVE,0,90,144,1,53,1,5.5,21.5
A-S00,47,63,A,0.861,P1,ACTIVE,0,104,38,1,209,1,12.22,6.55
A-S00,47,64,A,0.173,P4,ACTIVE,0,218,49,0,27,0,39.68,21.74
A-S00,47,65,B,0.541,P2,ACTIVE,0,18,95,1,342,1,11.38,6.05
A-S00,47,66,A,0.498,P3,TERMINATED,1,154,49,1,108,0,36.03,3.26
A-S00,47,67,B,0.701,P2,TERMINATED,1,82,117,0,183,1,14.54,32.35
A-S00,47,68,B,0.86,P1,ACTIVE,0,299,96,1,324,0,35.63,33.33
A-S00,47,69,B,0.266,P3,TERMINATED,1,36,123,1,63,0,8.21,49.21
A-S00,47,70,B,0.25,P4,ACTIVE,0,7,76,1,79,1,46.1,40.44
A-S00,47,71,B,0.844,P1,ACTIVE,0,280,14,1,228,0,37.1,35.93
A-S00,47,72,B,0.655,P2,ACTIVE,0,634,127,1,396,1,48.64,38.61
A-S00,47,73,B,0.798,P1,TERMINATED,1,209,10,0,87,1,8.22,43.67
A-S00,47,74,B,0.647,P2,ACTIVE,0,251,86,1,61,1,8.93,45.95
A-S00,47,75,A,0.679,P2,ACTIVE,0,374,100,0,96,1,8.76,4.45
A-S00,47,76,C,0.161,P4,ACTIVE,0,55,193,0,73,1,20.97,24.15
A-S00,47,77,A,0.895,P1,ACTIVE,0,29,61,0,121,1,30.35,7.93
A-S00,47,78,C,0.173,P4,ACTIVE,0,433,120,1,49,0,25.99,30.42
A-S00,47,79,A,0.184,P4,ACTIVE,0,14,66,1,88,1,22.66,39.42
A-S00,47,80,C,0.104,P4,ACTIVE,0,104,8,1,195,1,32.81,26.42
A-S00,48,1,C,0.379,P3,TERMINATED,1,975,37,1,32,0,32.76,45.64
A-S00,48,2,A,0.427,P3,ACTIVE,0,168,202,1,18,0,7.87,5.25
A-S00,48,3,B,0.228,P4,ACTIVE,0,57,22,1,308,1,37.3,44.53
A-S00,48,4,B,0.73,P2,ACTIVE,0,363,295,1,124,1,22.48,36.64
A-S00,48,5,C,0.848,P1,TERMINATED,1,42,116,1,211,0,44.13,35.59
A-S00,48,6,A,0.423,P3,ACTIVE,0,229,90,1,113,1,34.15,10.66
A-S00,48,7,B,0.497,P3,ACTIVE,0,159,15,1,184,1,2.69,41.12
A-S00,48,8,A,0.131,P4,ACTIVE,0,89,110,1,17,1,15.68,2.07
A-S00,48,9,C,0.18,P4,ACTIVE,0,304,27,1,289,1,8.82,47.82
A-S00,48,10,B,0.141,P4,ACTIVE,0,536,77,1,140,1,3.38,20.47
A-S00,48,11,C,0.129,P4,ACTIVE,0,232,77,1,130,1,6.65,31.3
A-S00,48,12,C,0.944,P1,TERMINATED,1,227,59,1,361,1,23.87,18.52
A-S00,48,13,A,0.291,P3,ACTIVE,0,104,46,1,230,1,5.29,18.08
A-S00,48,14,C,0.91,P1,TERMINATED,1,791,79,0,23,0,22.07,5.94
A-S00,48,15,A,0.249,P4,TERMINATED,1,115,114,1,63,0,20.21,1.35
A-S00,48,16,A,0.808,P1,TERMINATED,1,268,5,1,144,1,48.9,44.09
A-S00,48,17,A,0.641,P2,TERMINATED,1,98,20,0,38,1,0.58,17.76
A-S00,48,18,A,0.491,P3,ACTIVE,0,168,124,1,36,1,5.12,44.65
A-S00,48,19,B,0.276,P3,TERMINATED,1,579,3,1,129,0,23.86,10.69
A-S00,48,20,B,0.796,P1,ACTIVE,0,163,41,1,240,1,48.68,32.13
A-S00,48,21,A,0.528,P2,TERMINATED,1,399,174,1,105,0,18.3,32.47
A-S00,48,22,A,0.384,P3,TERMINATED,1,962,89,1,108,1,44.69,39.81
A-S00,48,23,A,0.71,P2,TERMINATED,1,443,167,0,234,1,41.42,27.72
A-S00,48,24,C,0.231,P4,TERMINATED,1,218,40,1,56,1,14.05,45.63
A-S00,48,25,A,0.728,P2,TERMINATED,1,205,11,1,110,1,25.44,32.02
A-S00,48,26,B,0.398,P3,TERMINATED,1,280,71,1,198,0,37.08,34.64
A-S00,48,27,A,0.859,P1,TERMINATED,1,295,28,0,292,1,48.15,18.59
A-S00,48,28,C,0.904,P1,ACTIVE,0,337,230,1,147,1,21.38,29.25
A-S00,48,29,A,0.694,P2,ACTIVE,0,357,64,1,656,1,32.11,33.52
